time_on_page_sec,num_product_reviews,product_rating,purchase
23.69327687,22,2.027476657,no
26.92058208,26,1.672465621,no
30.17781224,45,0.851150389,no
27.56976347,60,2.450354547,yes
17.6495342,74,3.503312357,yes
34.40826178,34,1.041518926,no
31.3843772,38,1.035083471,no
27.83355751,35,1.353134309,no
34.71602861,78,3.093952108,yes
31.48387399,40,0.920362333,no
29.82046827,38,1.577026893,yes
31.293215,56,2.184542959,yes
31.63224615,48,1.744731265,yes
32.89206582,56,0.251518757,no
22.60648909,52,1.044644238,no
31.88102108,30,1.268746747,no
31.17520384,63,2.449494261,yes
18.88221445,35,1.850505249,no
23.63731803,28,1.822291148,no
31.58133822,45,0.755340683,no
35.40236611,30,1.015230613,no
24.79634099,36,1.437862233,no
22.00211569,37,1.702620261,no
23.98666564,61,2.657425776,yes
37.74895978,32,0.918822118,yes
20.71222493,52,1.165473914,no
31.5562692,48,0.676709555,no
31.90373132,48,1.813542269,yes
21.10933616,66,2.909876236,yes
26.76333366,48,0.849394815,no
28.72305019,59,0.346944802,no
18.42893648,42,1.5712367,no
31.0922319,54,0.388314027,no
25.95523725,56,2.258983877,yes
31.65257659,34,1.092337282,no
30.08870056,49,1.966406919,yes
20.26127542,42,1.512848779,no
28.86307542,56,2.232945988,yes
24.98920663,52,0.821757077,no
28.98920986,42,0.928305049,no
29.8174327,55,0.457297339,no
27.62163,13,2.054897297,no
37.23604198,43,0.42988138,no
25.78028626,58,2.431901633,yes
37.91994069,29,0.988119955,no
23.05533496,25,1.924177799,no
30.01371441,36,1.1158256,no
23.46848629,42,1.298812474,no
27.95106059,57,2.263824789,yes
22.64017957,58,2.565284049,yes
21.43739679,63,2.776635185,yes
33.51646001,38,1.174921706,yes
42.1678288,36,1.044030873,yes
22.9264515,61,2.623648748,yes
33.18806714,61,2.243233771,yes
28.46424919,50,2.069618359,yes
30.66379819,38,1.083085213,no
24.05799947,31,1.699269404,no
30.17904312,46,0.785050882,no
23.21906579,63,2.703454239,yes
19.55805769,45,1.354057175,no
29.72897223,40,1.468713856,yes
26.61474648,68,0.247405744,no
30.42355253,50,1.86943039,yes
23.70739109,37,1.433168417,no
32.00955582,45,0.683653046,no
26.16611723,50,2.090336674,yes
27.06428629,46,1.848641708,yes
46.92875291,31,0.610182471,yes
34.82534368,47,0.404082885,no
27.55969688,57,2.336162095,yes
23.67838034,27,1.836507419,no
32.64706553,49,1.826061733,yes
21.76212871,59,2.634880927,yes
32.12631178,47,0.646725532,no
28.36472664,29,1.531640126,no
25.1693342,41,1.218427605,no
14.20479683,54,1.328509317,no
36.37904148,41,1.311121028,yes
29.16735137,33,1.293627702,no
27.46189483,20,1.875625896,no
20.95190275,36,1.583559994,no
30.21955177,52,1.992585809,yes
32.7331318,54,2.066918716,yes
21.44231127,40,1.413963038,no
24.03282872,22,1.995682765,no
26.40520856,59,2.486146459,yes
24.72338257,58,2.457482201,yes
23.22564187,66,2.820448801,yes
34.96066398,43,1.498341876,yes
25.07163935,25,1.8346791,no
28.15392127,52,2.082932578,yes
26.38067579,45,1.003613925,no
28.71311854,34,1.244127973,no
26.84930856,55,2.224325208,yes
18.27668808,59,2.727160212,yes
28.10144599,27,1.523189559,no
33.47642808,51,1.930871644,yes
22.92969012,39,1.415694115,no
19.79175756,50,2.225205381,yes
29.34222292,49,1.953781655,yes
24.62343442,55,2.344210198,yes
31.04161587,40,1.423838982,yes
26.88038177,80,3.312176907,yes
23.1912332,24,2.011755292,no
38.09623246,35,0.717639841,no
29.08677619,30,1.397768623,no
30.91701177,33,1.158368291,yes
26.57792351,43,1.739342205,yes
25.95035992,24,1.766296134,no
22.54015769,51,1.029834258,no
35.31270395,9,1.794429362,no
31.07281343,36,1.180877656,yes
28.16981492,34,1.207974565,no
26.1715596,58,2.470680836,yes
31.71052239,25,1.48542988,no
25.27689103,33,1.555010786,no
27.87283181,46,0.924152445,no
37.86465334,20,1.288139856,no
31.45068249,45,1.596585579,yes
37.65612196,39,1.193703552,yes
22.43064946,65,2.741528689,yes
23.52195309,50,0.960678975,no
40.29275297,32,0.671238176,no
34.73357177,60,0,no
14.1448407,64,1.002035149,no
33.66354225,40,0.815819764,no
23.41446868,59,2.534203398,yes
20.77238202,57,2.446918932,yes
23.18004918,60,2.592361631,yes
21.98763957,61,2.646083498,yes
28.52552986,38,1.50777396,yes
27.82721515,53,2.144937931,yes
33.88068996,34,0.995988748,no
31.53933286,61,2.311748069,yes
30.41847848,52,1.886333421,yes
21.82323762,44,1.328986109,no
31.08595909,50,1.819077318,yes
28.43975989,56,2.33066985,yes
28.24011567,42,1.048778569,no
27.943531,41,1.045131659,no
26.81206399,66,0.169543211,no
23.91729581,52,2.147206934,yes
23.95508352,37,1.477882414,no
31.2638144,17,1.785563663,no
23.28246361,43,1.291755815,no
24.33558187,28,1.749228434,no
22.9940427,63,2.793506167,yes
34.75370204,38,0.77128395,no
29.06699961,53,2.200923361,yes
19.97325863,30,1.991218674,no
28.19607369,47,1.790202068,yes
33.66346543,48,1.703968439,yes
27.877671,58,2.257249233,yes
23.10910629,26,1.942643678,no
33.65183776,51,0.399397449,no
21.40398693,56,0.92903488,no
14.51100805,49,1.584252325,no
32.21436614,41,0.84315046,no
19.43174522,42,1.456486615,no
18.40996796,38,1.696109146,no
28.48464007,25,1.674005182,yes
28.35507835,38,1.206397235,no
19.68174427,67,3.093463717,yes
31.29374915,40,1.389511777,yes
37.38166283,41,1.38900049,yes
31.91813545,34,1.077102121,no
32.06154138,44,1.544371816,yes
27.04143754,47,0.988912177,no
15.87407653,60,2.840109552,yes
25.16476177,53,2.095684155,yes
34.49090648,41,1.4583285,yes
27.55662832,42,1.768539395,yes
25.47655618,62,2.617460285,yes
24.42154501,53,0.845119158,no
30.29781446,64,0.13230025,no
29.3886128,55,2.252826062,yes
20.1844298,58,2.554943452,yes
17.20617592,66,3.083514835,yes
34.6098389,45,1.602291044,yes
25.65880453,35,1.36210598,no
28.00917009,29,1.539964335,no
19.3924268,48,1.319408463,no
23.13249371,60,2.489159025,yes
41.02346701,42,1.151697176,yes
29.72840912,60,2.376438519,yes
24.8589681,63,2.606432039,yes
22.47788767,64,2.749669246,yes
24.35489304,52,0.912955369,no
22.04020854,65,2.846901818,yes
28.24574331,37,1.221692471,no
25.95894367,43,1.041512953,no
27.59731526,32,1.454181376,no
38.28075919,36,0.647370271,no
30.01924435,44,1.687402954,yes
31.83181795,46,1.784470223,yes
27.09535337,61,2.431312556,yes
27.87805326,38,1.268344947,no
27.00658207,26,1.637168002,no
25.84217331,59,2.468706135,yes
18.53758256,75,3.334447867,yes
27.08086902,32,1.395728198,no
21.99118988,64,2.892682216,yes
29.09199617,37,1.151576755,no
28.87300186,50,1.829287741,yes
29.67181714,44,0.892526188,no
28.7644641,43,1.799703768,yes
40.36087732,21,1.139858899,no
26.20446243,53,2.164295604,yes
21.31110507,35,1.630265696,no
27.17592497,53,0.696750282,no
31.97791001,41,1.420411709,yes
25.15784938,22,1.913612619,no
22.90966734,30,1.798690178,no
25.78177487,57,2.389345593,yes
34.98015384,39,0.681916837,no
24.80268803,50,2.036954772,yes
30.37480497,40,1.007932346,no
15.85061943,62,2.816277847,yes
29.22858309,57,2.251640988,yes
23.83615437,31,1.724918869,no
22.81050325,58,2.438549219,yes
22.39987694,41,1.88858699,yes
22.5306838,34,1.602826362,no
32.70372403,50,1.904476088,yes
17.82305266,42,1.554904733,no
26.7952502,47,1.804321304,yes
33.03112394,7,1.977407152,no
21.30638571,37,1.696695763,no
30.46560972,40,0.878971618,no
34.64011432,43,1.554723438,yes
31.17741499,34,1.186137404,no
15.7177786,57,2.634544895,yes
24.08293413,29,1.73440614,no
30.54647881,49,1.865469007,yes
30.74107717,16,1.815594666,no
29.79723776,48,1.920275099,yes
26.9593453,30,1.559830164,no
23.1767289,52,2.246541414,yes
32.07544135,60,2.220378135,yes
25.34961346,44,1.039608965,no
34.75531846,38,0.72530297,no
29.76719016,51,1.869903422,yes
29.94149936,56,2.240269331,yes
24.61319776,45,1.085338338,no
31.61867028,42,0.822645759,no
29.65745315,53,2.066141825,yes
22.48210403,48,2.090902551,yes
30.01545318,55,0.402342551,no
29.84835113,43,0.871656482,no
29.42846636,69,2.782820627,yes
27.60217269,49,1.929261002,yes
34.12374556,32,1.023050567,no
35.19847315,48,0.417156585,no
20.95689466,63,2.782008053,yes
30.08576748,17,1.854271524,no
27.68945113,67,0.138450141,no
28.60104092,40,1.497117203,yes
30.61318443,50,0.595155724,no
27.61281631,37,1.210908358,no
24.28258074,34,1.612759529,no
30.75386579,65,2.452557938,yes
25.01140277,68,0.247825602,no
21.67856767,62,2.757107231,yes
34.45029623,11,1.753221218,no
33.13050978,37,1.273841339,yes
30.28989048,42,0.983779137,no
32.84310274,38,1.010683111,no
30.99080674,55,0.393747411,no
25.22998416,40,1.216416396,no
18.31841505,61,0.947629859,no
28.64425786,33,1.325194638,no
36.4692555,35,1.168488527,yes
24.87423022,63,2.675266857,yes
10.49722428,82,3.932665914,yes
25.59190569,54,0.739848875,no
28.22360194,40,1.073045685,no
24.08656218,57,2.532448343,yes
29.82769464,37,1.072406123,no
27.96526756,41,1.021848807,no
20.87478802,58,2.593884916,yes
29.94227588,50,0.619826796,no
37.70700973,46,1.451958456,yes
12.56630183,56,2.771358257,yes
34.14126787,50,1.766618432,yes
23.57358039,50,0.989972431,no
29.81961343,46,0.808090253,no
24.12877756,29,1.681377635,no
26.95362374,54,2.206513065,yes
27.37048909,42,1.764835892,yes
34.1062624,49,0.409257076,no
38.47584728,35,1.058869252,yes
26.87118365,28,1.557160795,no
27.54284655,42,1.03043328,no
25.64941131,63,2.599017768,yes
14.92087929,77,3.494837663,yes
23.40993562,52,2.228248852,yes
29.88972473,52,2.222704896,yes
21.93650506,73,3.196306358,yes
29.87437293,51,2.050872729,yes
33.24089231,37,1.008225775,no
24.47540226,51,2.102946836,yes
27.38168769,52,0.709135656,no
27.34598649,41,1.026570713,no
31.44255787,31,1.141117365,yes
25.61564374,56,2.288633224,yes
27.60579098,52,0.732655706,no
27.62902397,55,2.238894067,yes
29.42194863,64,2.619408467,yes
29.68339132,30,1.364436271,no
33.68778586,31,1.09906523,no
27.66536641,42,1.60215958,yes
21.40372808,54,2.375450287,yes
24.7879321,44,1.818035822,yes
24.91735535,57,2.447139619,yes
27.9539277,33,1.422895852,no
34.72026344,41,0.694755088,no
24.66125508,46,1.099248073,no
32.52876754,29,0.903104187,yes
25.44739362,48,0.95839221,no
22.54505,36,1.637601692,no
33.4476656,36,1.001465579,no
18.26701965,56,2.625490272,yes
28.40289503,66,2.707062029,yes
25.43834682,64,2.621402693,yes
28.13538777,48,1.842108087,yes
25.29760228,23,1.78421226,no
23.75040666,23,1.922984045,no
21.446447,47,1.175071073,no
25.03990796,52,0.947272202,no
29.748534,17,1.774790193,no
32.41964251,39,1.397747814,yes
29.04414482,46,1.829090175,yes
27.13070505,30,1.657450622,no
26.31930789,44,1.763187329,yes
32.71419708,39,0.879259731,no
19.70305242,47,1.282298417,no
28.51439667,39,1.034528794,no
22.65676347,51,2.24833402,yes
26.55366128,22,1.864905531,no
32.94427514,46,1.635899347,yes
28.53397005,48,1.916529977,yes
27.78780205,38,1.20451589,no
33.92423053,37,0.850869252,yes
23.23449673,54,2.391497005,yes
29.39447114,35,1.294425667,no
32.3661014,65,2.549037757,yes
34.80896953,23,1.43703701,no
28.70071444,37,1.407648029,yes
30.71452586,57,0.332054052,no
25.24183776,45,1.829979446,yes
28.2199635,56,2.129692615,yes
33.35704922,42,0.862045948,no
31.94823624,55,2.159884613,yes
25.07691999,54,2.140881318,yes
26.97238342,36,1.272114438,no
26.99061343,59,2.562269316,yes
32.06204474,21,1.5773057,no
23.74373356,70,2.979735419,yes
26.86769012,43,1.819014141,yes
31.87126894,38,1.336603863,yes
30.7617357,26,1.426726796,no
33.75542723,44,0.614319899,no
39.03662195,23,0.393016979,yes
29.69639007,65,0.132394866,no
25.71163514,39,1.270277341,no
29.92620856,53,0.555252568,no
27.13241871,36,1.248057363,no
40.45277788,43,1.312885054,yes
29.44095839,31,1.387546849,no
18.84339728,53,2.468832737,yes
26.26210373,56,2.303728027,yes
25.53353181,61,2.603145169,yes
39.50373803,37,1.149780319,yes
30.40533066,25,1.504147745,no
22.73224841,49,1.118544293,no
27.09715394,27,1.655117246,no
32.29194359,18,1.592314863,no
28.01373841,56,2.354853766,yes
28.23018942,49,0.734550506,no
34.83050745,45,1.625578458,yes
26.36481104,41,1.073967942,no
24.55404517,53,2.245862622,yes
32.48276151,63,2.494035485,yes
28.18727965,64,2.614380462,yes
24.31840485,42,1.178503966,no
16.10965287,36,1.877191925,no
17.48318272,46,1.5603459,no
23.16301216,38,1.515767249,no
37.08140007,52,1.871658408,yes
34.80477319,41,1.406372494,yes
24.89806026,29,1.710109594,no
31.55981157,49,1.957517617,yes
21.51996525,44,1.974067653,yes
32.79661071,46,1.709013471,yes
24.62412169,41,1.2022306,no
29.57212736,53,2.10312778,yes
34.15363182,38,1.277781878,yes
23.07903157,57,0.763370077,no
26.44116911,46,1.930835936,yes
28.85183488,33,1.162391321,yes
33.70850712,45,0.48314925,no
28.89210487,38,1.115015263,no
31.82472782,44,1.507593906,yes
31.8926717,49,1.901752228,yes
38.16522135,30,0.878964389,no
50.02734429,31,0.445849285,yes
29.5458048,45,0.787323584,no
31.52153859,50,1.777436883,yes
29.78641681,40,0.984312825,no
28.39228942,35,1.218951532,no
35.71461354,49,0.34796542,no
26.425012,61,2.540694467,yes
30.26230706,49,1.817258078,yes
18.62831295,34,1.838684536,no
14.91100998,61,2.912718839,yes
25.10254546,39,1.331148925,no
27.42261775,36,1.317762943,no
26.48822658,33,1.493419902,no
29.97624682,52,1.872197195,yes
27.82280842,34,1.284766733,no
25.45648119,54,2.259675988,yes
31.28919671,50,1.951798865,yes
32.47925059,68,2.627408709,yes
30.11634652,14,1.995638808,no
30.94064415,52,2.149572815,yes
29.45950586,53,2.075940253,yes
34.17957302,47,1.597746003,yes
27.47430462,47,1.924246881,yes
39.87338956,39,1.223382459,yes
20.99456413,46,1.303583769,no
30.64394444,46,0.758642615,no
37.94108024,43,1.355506198,yes
27.07869936,28,1.5889646,no
18.27030335,69,3.19136574,yes
33.10024828,33,1.051510329,yes
28.52139617,52,2.070913691,yes
14.80444558,55,2.681237067,yes
30.57836606,43,0.793202285,no
34.84987752,21,1.348562477,no
23.27585771,31,1.776408225,no
35.84828175,51,1.927336177,yes
31.02562109,43,1.597976582,yes
26.28846428,21,1.88069925,no
36.53921454,38,0.624469977,no
25.14644345,56,2.341809607,yes
30.37052905,60,2.38432613,yes
24.28809036,47,1.961170319,yes
26.30308316,42,1.184320996,no
21.86861134,67,2.883914957,yes
36.16064782,40,0.6091103,no
37.81687942,39,0.626257539,no
30.00323667,64,2.444804152,yes
30.75112742,44,1.694743842,yes
23.39448785,56,2.460224778,yes
33.44301365,44,0.649321421,no
28.91958799,69,2.810488664,yes
38.81876905,32,0.762667406,no
31.32103503,43,0.884866797,no
30.54720477,44,1.713111256,yes
33.3584392,52,1.853977662,yes
25.94134833,43,1.708469031,yes
32.19716684,43,0.752077084,no
28.89171696,59,2.274778499,yes
24.95559747,48,1.024593385,no
32.17708337,48,1.880079875,yes
25.37229386,54,2.273344387,yes
34.31560518,46,1.657681972,yes
21.94877982,64,2.771338531,yes
25.93458695,61,0.484580029,no
23.34408649,34,1.618537324,no
23.50396192,62,2.521540048,yes
31.02208339,60,2.307267731,yes
22.99525414,64,2.757859003,yes
36.43289126,29,1.044820779,no
28.87564946,23,1.673844212,no
24.25448185,32,1.685366045,no
35.91099773,33,0.901074675,yes
25.81804592,59,2.447514073,yes
23.67527201,45,1.81809663,yes
26.38027781,63,2.567894505,yes
40.56266798,43,1.379018803,yes
17.28900083,74,3.33941042,yes
17.67296378,38,1.769739523,no
27.44146032,28,1.551913488,no
19.03377061,53,2.381759039,yes
33.76451476,52,0.364517682,no
31.50920829,40,1.468100172,yes
27.10884428,34,1.403669909,no
27.7151293,52,2.073486883,yes
23.60407502,32,1.6535987,no
31.070823,54,2.096920496,yes
26.79165298,54,2.173403517,yes
35.37222878,41,0.653470394,no
25.11868504,38,1.567612441,yes
18.37691578,43,1.481373916,no
30.40914862,35,1.229312215,yes
18.98643083,48,2.18741159,yes
26.37044142,33,1.446908912,no
28.79494656,54,2.170476659,yes
23.69327687,22,2.027476657,no
26.92058208,26,1.672465621,no
30.17781224,45,0.851150389,no
27.56976347,60,2.450354547,yes
17.6495342,74,3.503312357,yes
34.40826178,34,1.041518926,no
31.3843772,38,1.035083471,no
27.83355751,35,1.353134309,no
34.71602861,78,3.093952108,yes
31.48387399,40,0.920362333,no
29.82046827,38,1.577026893,yes
31.293215,56,2.184542959,yes
31.63224615,48,1.744731265,yes
32.89206582,56,0.251518757,no
22.60648909,52,1.044644238,no
31.88102108,30,1.268746747,no
31.17520384,63,2.449494261,yes
18.88221445,35,1.850505249,no
23.63731803,28,1.822291148,no
31.58133822,45,0.755340683,no
35.40236611,30,1.015230613,no
24.79634099,36,1.437862233,no
22.00211569,37,1.702620261,no
23.98666564,61,2.657425776,yes
37.74895978,32,0.918822118,yes
20.71222493,52,1.165473914,no
31.5562692,48,0.676709555,no
31.90373132,48,1.813542269,yes
21.10933616,66,2.909876236,yes
26.76333366,48,0.849394815,no
28.72305019,59,0.346944802,no
18.42893648,42,1.5712367,no
31.0922319,54,0.388314027,no
25.95523725,56,2.258983877,yes
31.65257659,34,1.092337282,no
30.08870056,49,1.966406919,yes
20.26127542,42,1.512848779,no
28.86307542,56,2.232945988,yes
24.98920663,52,0.821757077,no
28.98920986,42,0.928305049,no
29.8174327,55,0.457297339,no
27.62163,13,2.054897297,no
37.23604198,43,0.42988138,no
25.78028626,58,2.431901633,yes
37.91994069,29,0.988119955,no
23.05533496,25,1.924177799,no
30.01371441,36,1.1158256,no
23.46848629,42,1.298812474,no
27.95106059,57,2.263824789,yes
22.64017957,58,2.565284049,yes
21.43739679,63,2.776635185,yes
33.51646001,38,1.174921706,yes
42.1678288,36,1.044030873,yes
22.9264515,61,2.623648748,yes
33.18806714,61,2.243233771,yes
28.46424919,50,2.069618359,yes
30.66379819,38,1.083085213,no
24.05799947,31,1.699269404,no
30.17904312,46,0.785050882,no
23.21906579,63,2.703454239,yes
19.55805769,45,1.354057175,no
29.72897223,40,1.468713856,yes
26.61474648,68,0.247405744,no
30.42355253,50,1.86943039,yes
23.70739109,37,1.433168417,no
32.00955582,45,0.683653046,no
26.16611723,50,2.090336674,yes
27.06428629,46,1.848641708,yes
46.92875291,31,0.610182471,yes
34.82534368,47,0.404082885,no
27.55969688,57,2.336162095,yes
23.67838034,27,1.836507419,no
32.64706553,49,1.826061733,yes
21.76212871,59,2.634880927,yes
32.12631178,47,0.646725532,no
28.36472664,29,1.531640126,no
25.1693342,41,1.218427605,no
14.20479683,54,1.328509317,no
36.37904148,41,1.311121028,yes
29.16735137,33,1.293627702,no
27.46189483,20,1.875625896,no
20.95190275,36,1.583559994,no
30.21955177,52,1.992585809,yes
32.7331318,54,2.066918716,yes
21.44231127,40,1.413963038,no
24.03282872,22,1.995682765,no
26.40520856,59,2.486146459,yes
24.72338257,58,2.457482201,yes
23.22564187,66,2.820448801,yes
34.96066398,43,1.498341876,yes
25.07163935,25,1.8346791,no
28.15392127,52,2.082932578,yes
26.38067579,45,1.003613925,no
28.71311854,34,1.244127973,no
26.84930856,55,2.224325208,yes
18.27668808,59,2.727160212,yes
28.10144599,27,1.523189559,no
33.47642808,51,1.930871644,yes
22.92969012,39,1.415694115,no
19.79175756,50,2.225205381,yes
29.34222292,49,1.953781655,yes
24.62343442,55,2.344210198,yes
31.04161587,40,1.423838982,yes
26.88038177,80,3.312176907,yes
23.1912332,24,2.011755292,no
38.09623246,35,0.717639841,no
29.08677619,30,1.397768623,no
30.91701177,33,1.158368291,yes
26.57792351,43,1.739342205,yes
25.95035992,24,1.766296134,no
22.54015769,51,1.029834258,no
35.31270395,9,1.794429362,no
31.07281343,36,1.180877656,yes
28.16981492,34,1.207974565,no
26.1715596,58,2.470680836,yes
31.71052239,25,1.48542988,no
25.27689103,33,1.555010786,no
27.87283181,46,0.924152445,no
37.86465334,20,1.288139856,no
31.45068249,45,1.596585579,yes
37.65612196,39,1.193703552,yes
22.43064946,65,2.741528689,yes
23.52195309,50,0.960678975,no
40.29275297,32,0.671238176,no
34.73357177,60,0,no
14.1448407,64,1.002035149,no
33.66354225,40,0.815819764,no
23.41446868,59,2.534203398,yes
20.77238202,57,2.446918932,yes
23.18004918,60,2.592361631,yes
21.98763957,61,2.646083498,yes
28.52552986,38,1.50777396,yes
27.82721515,53,2.144937931,yes
33.88068996,34,0.995988748,no
31.53933286,61,2.311748069,yes
30.41847848,52,1.886333421,yes
21.82323762,44,1.328986109,no
31.08595909,50,1.819077318,yes
28.43975989,56,2.33066985,yes
28.24011567,42,1.048778569,no
